subject,step,task,n_trials
150,S06_2AFC_Gap_Laser,gap_laser_PV,36556
9301,S00_Free Water,speech_discrim_stepped,0
9301,S01_reqrewards,speech_discrim_stepped,301
9301,S02_tonediscrim,speech_discrim_stepped,35603
9301,S03_speech_1,speech_discrim_stepped,14799
9301,S04_speech_2,speech_discrim_stepped,0
9301,S05_speech_3,speech_discrim_stepped,0
9301,S06_speech_4,speech_discrim_stepped,0
9301,S07_speech_5,speech_discrim_stepped,0
9301,S08_speech_6,speech_discrim_stepped,0
9301,S09_speech_7,speech_discrim_stepped,0
9301,S10_speech_8,speech_discrim_stepped,0
9301,S11_speech_9,speech_discrim_stepped,0
9301,S12_speech_10,speech_discrim_stepped,0
9301,S13_speech_11,speech_discrim_stepped,0
9301,S14_speech_12,speech_discrim_stepped,0
9301,S15_speech_13,speech_discrim_stepped,0
9301,S16_speech_14,speech_discrim_stepped,0
9301,S17_speech_15,speech_discrim_stepped,0
9301,S18_speech_16,speech_discrim_stepped,0
9301,S19_speech_17,speech_discrim_stepped,0
9301,S20_speech_18,speech_discrim_stepped,0
9301,S21_speech_19,speech_discrim_stepped,0
9301,S22_speech_20,speech_discrim_stepped,0
9301,S23_speech_21,speech_discrim_stepped,0
9301,S24_speech_22,speech_discrim_stepped,0
9301,S25_speech_23,speech_discrim_stepped,0
9301,S26_speech_24,speech_discrim_stepped,0
9301,S27_speech_25,speech_discrim_stepped,0
9301,S28_speech_26,speech_discrim_stepped,0
9301,S29_speech_27,speech_discrim_stepped,0
9301,S00_Free Water,speech_discrim,201
9301,S01_reqrewards,speech_discrim,115
9301,S02_tonediscrim,speech_discrim,0
9301,S03_speech_1,speech_discrim,0
9301,S04_speech_2,speech_discrim,0
9301,S05_speech_3,speech_discrim,0
9234,S00_Free Water,speech_discrim_stepped,201
9234,S01_reqrewards,speech_discrim_stepped,301
9234,S02_tonediscrim,speech_discrim_stepped,4563
9234,S03_speech_1,speech_discrim_stepped,4238
9234,S04_speech_2,speech_discrim_stepped,5857
9234,S05_speech_3,speech_discrim_stepped,9403
9234,S06_speech_4,speech_discrim_stepped,21809
9234,S07_speech_5,speech_discrim_stepped,0
9234,S08_speech_6,speech_discrim_stepped,0
9234,S09_speech_7,speech_discrim_stepped,0
9234,S10_speech_8,speech_discrim_stepped,0
9234,S11_speech_9,speech_discrim_stepped,0
9234,S12_speech_10,speech_discrim_stepped,0
9234,S13_speech_11,speech_discrim_stepped,0
9234,S14_speech_12,speech_discrim_stepped,0
9234,S15_speech_13,speech_discrim_stepped,0
9234,S16_speech_14,speech_discrim_stepped,0
9234,S17_speech_15,speech_discrim_stepped,0
9234,S18_speech_16,speech_discrim_stepped,0
9234,S19_speech_17,speech_discrim_stepped,0
9234,S20_speech_18,speech_discrim_stepped,0
9234,S21_speech_19,speech_discrim_stepped,0
9234,S22_speech_20,speech_discrim_stepped,0
9234,S23_speech_21,speech_discrim_stepped,0
9234,S24_speech_22,speech_discrim_stepped,0
9234,S25_speech_23,speech_discrim_stepped,0
9234,S26_speech_24,speech_discrim_stepped,0
9234,S27_speech_25,speech_discrim_stepped,0
9234,S28_speech_26,speech_discrim_stepped,0
9234,S29_speech_27,speech_discrim_stepped,0
9047,S00_Free Water,speech_discrim,2533
9047,S01_reqrewards,speech_discrim,468
9047,S02_tonediscrim,speech_discrim,2032
9047,S03_speech_1,speech_discrim,4750
9047,S04_speech_2,speech_discrim,0
9047,S05_speech_3,speech_discrim,0
9296,S00_Free Water,speech_discrim_stepped,0
9296,S01_reqrewards,speech_discrim_stepped,301
9296,S02_tonediscrim,speech_discrim_stepped,3985
9296,S03_speech_1,speech_discrim_stepped,18282
9296,S04_speech_2,speech_discrim_stepped,15037
9296,S05_speech_3,speech_discrim_stepped,0
9296,S06_speech_4,speech_discrim_stepped,0
9296,S07_speech_5,speech_discrim_stepped,0
9296,S08_speech_6,speech_discrim_stepped,0
9296,S09_speech_7,speech_discrim_stepped,0
9296,S10_speech_8,speech_discrim_stepped,0
9296,S11_speech_9,speech_discrim_stepped,0
9296,S12_speech_10,speech_discrim_stepped,0
9296,S13_speech_11,speech_discrim_stepped,0
9296,S14_speech_12,speech_discrim_stepped,0
9296,S15_speech_13,speech_discrim_stepped,0
9296,S16_speech_14,speech_discrim_stepped,0
9296,S17_speech_15,speech_discrim_stepped,0
9296,S18_speech_16,speech_discrim_stepped,0
9296,S19_speech_17,speech_discrim_stepped,0
9296,S20_speech_18,speech_discrim_stepped,0
9296,S21_speech_19,speech_discrim_stepped,0
9296,S22_speech_20,speech_discrim_stepped,0
9296,S23_speech_21,speech_discrim_stepped,0
9296,S24_speech_22,speech_discrim_stepped,0
9296,S25_speech_23,speech_discrim_stepped,0
9296,S26_speech_24,speech_discrim_stepped,0
9296,S27_speech_25,speech_discrim_stepped,0
9296,S28_speech_26,speech_discrim_stepped,0
9296,S29_speech_27,speech_discrim_stepped,0
9296,S00_Free Water,speech_discrim,201
9296,S01_reqrewards,speech_discrim,3
9296,S02_tonediscrim,speech_discrim,0
9296,S03_speech_1,speech_discrim,0
9296,S04_speech_2,speech_discrim,0
9296,S05_speech_3,speech_discrim,0
1010,S00_Free Water,gap_laser_PV,212
1010,S01_request_rewards,gap_laser_PV,490
1010,S02_long_gap,gap_laser_PV,1413
1010,S03_gap_128,gap_laser_PV,500
1010,S04_gap_64,gap_laser_PV,500
1010,S05_gap_all,gap_laser_PV,1
1010,S06_2AFC_Gap_Laser,gap_laser_PV,0
8733,S00_Free Water,speech_discrim,368
8733,S01_reqrewards,speech_discrim,301
8733,S02_tonediscrim,speech_discrim,6803
8733,S03_speech_1,speech_discrim,3324
8733,S04_speech_2,speech_discrim,816
8733,S05_speech_3,speech_discrim,14161
8707,S00_Free Water,tone_discrim,201
8707,S01_req_rewards,tone_discrim,301
8707,S02_tone_discrim,tone_discrim,919
8707,S00_Free Water,speech_discrim,0
8707,S01_reqrewards,speech_discrim,0
8707,S02_tonediscrim,speech_discrim,6659
8707,S03_speech_1,speech_discrim,3546
8707,S04_speech_2,speech_discrim,1236
8707,S05_speech_3,speech_discrim,3255
8824,S00_Free Water,speech_discrim,318
8824,S01_reqrewards,speech_discrim,4145
8824,S02_tonediscrim,speech_discrim,3639
8824,S03_speech_1,speech_discrim,7521
8824,S04_speech_2,speech_discrim,0
8824,S05_speech_3,speech_discrim,0
8667,S00_Free Water,tone_discrim,201
8667,S01_req_rewards,tone_discrim,301
8667,S02_tone_discrim,tone_discrim,2912
8667,S00_Free Water,speech_discrim,0
8667,S01_reqrewards,speech_discrim,0
8667,S02_tonediscrim,speech_discrim,527
8667,S03_speech_1,speech_discrim,2735
8667,S04_speech_2,speech_discrim,433
8667,S05_speech_3,speech_discrim,14789
8886,S00_Free Water,speech_discrim,363
8886,S01_reqrewards,speech_discrim,2989
8886,S02_tonediscrim,speech_discrim,10277
8886,S03_speech_1,speech_discrim,0
8886,S04_speech_2,speech_discrim,0
8886,S05_speech_3,speech_discrim,0
8713,S00_Free Water,speech_discrim,234
8713,S01_reqrewards,speech_discrim,830
8713,S02_tonediscrim,speech_discrim,4690
8713,S03_speech_1,speech_discrim,1594
8713,S04_speech_2,speech_discrim,3083
8713,S05_speech_3,speech_discrim,7641
9053,S00_Free Water,speech_discrim,294
9053,S01_reqrewards,speech_discrim,314
9053,S02_tonediscrim,speech_discrim,5605
9053,S03_speech_1,speech_discrim,3918
9053,S04_speech_2,speech_discrim,2389
9053,S05_speech_3,speech_discrim,0
9393,S00_Free Water,speech_discrim_stepped,201
9393,S01_reqrewards,speech_discrim_stepped,301
9393,S02_tonediscrim,speech_discrim_stepped,10892
9393,S03_speech_1,speech_discrim_stepped,30738
9393,S04_speech_2,speech_discrim_stepped,0
9393,S05_speech_3,speech_discrim_stepped,0
9393,S06_speech_4,speech_discrim_stepped,0
9393,S07_speech_5,speech_discrim_stepped,0
9393,S08_speech_6,speech_discrim_stepped,0
9393,S09_speech_7,speech_discrim_stepped,0
9393,S10_speech_8,speech_discrim_stepped,0
9393,S11_speech_9,speech_discrim_stepped,0
9393,S12_speech_10,speech_discrim_stepped,0
9393,S13_speech_11,speech_discrim_stepped,0
9393,S14_speech_12,speech_discrim_stepped,0
9393,S15_speech_13,speech_discrim_stepped,0
9393,S16_speech_14,speech_discrim_stepped,0
9393,S17_speech_15,speech_discrim_stepped,0
9393,S18_speech_16,speech_discrim_stepped,0
9393,S19_speech_17,speech_discrim_stepped,0
9393,S20_speech_18,speech_discrim_stepped,0
9393,S21_speech_19,speech_discrim_stepped,0
9393,S22_speech_20,speech_discrim_stepped,0
9393,S23_speech_21,speech_discrim_stepped,0
9393,S24_speech_22,speech_discrim_stepped,0
9393,S25_speech_23,speech_discrim_stepped,0
9393,S26_speech_24,speech_discrim_stepped,0
9393,S27_speech_25,speech_discrim_stepped,0
9393,S28_speech_26,speech_discrim_stepped,0
9393,S29_speech_27,speech_discrim_stepped,0
9214,S00_Free Water,speech_discrim_stepped,201
9214,S01_reqrewards,speech_discrim_stepped,301
9214,S02_tonediscrim,speech_discrim_stepped,3492
9214,S03_speech_1,speech_discrim_stepped,13431
9214,S04_speech_2,speech_discrim_stepped,13402
9214,S05_speech_3,speech_discrim_stepped,12504
9214,S06_speech_4,speech_discrim_stepped,9563
9214,S07_speech_5,speech_discrim_stepped,0
9214,S08_speech_6,speech_discrim_stepped,0
9214,S09_speech_7,speech_discrim_stepped,0
9214,S10_speech_8,speech_discrim_stepped,0
9214,S11_speech_9,speech_discrim_stepped,0
9214,S12_speech_10,speech_discrim_stepped,0
9214,S13_speech_11,speech_discrim_stepped,0
9214,S14_speech_12,speech_discrim_stepped,0
9214,S15_speech_13,speech_discrim_stepped,0
9214,S16_speech_14,speech_discrim_stepped,0
9214,S17_speech_15,speech_discrim_stepped,0
9214,S18_speech_16,speech_discrim_stepped,0
9214,S19_speech_17,speech_discrim_stepped,0
9214,S20_speech_18,speech_discrim_stepped,0
9214,S21_speech_19,speech_discrim_stepped,0
9214,S22_speech_20,speech_discrim_stepped,0
9214,S23_speech_21,speech_discrim_stepped,0
9214,S24_speech_22,speech_discrim_stepped,0
9214,S25_speech_23,speech_discrim_stepped,0
9214,S26_speech_24,speech_discrim_stepped,0
9214,S27_speech_25,speech_discrim_stepped,0
9214,S28_speech_26,speech_discrim_stepped,0
9214,S29_speech_27,speech_discrim_stepped,0
8911,S00_Free Water,speech_discrim,354
8911,S01_reqrewards,speech_discrim,3433
8911,S02_tonediscrim,speech_discrim,5109
8911,S03_speech_1,speech_discrim,4649
8911,S04_speech_2,speech_discrim,1095
8911,S05_speech_3,speech_discrim,0
8703,S00_Free Water,tone_discrim,201
8703,S01_req_rewards,tone_discrim,300
8703,S02_tone_discrim,tone_discrim,490
8703,S00_Free Water,speech_discrim,0
8703,S01_reqrewards,speech_discrim,0
8703,S02_tonediscrim,speech_discrim,3695
8703,S03_speech_1,speech_discrim,3994
8703,S04_speech_2,speech_discrim,3143
8703,S05_speech_3,speech_discrim,3506
8677,S00_Free Water,tone_discrim,201
8677,S01_req_rewards,tone_discrim,301
8677,S02_tone_discrim,tone_discrim,4875
8677,S00_Free Water,speech_discrim,0
8677,S01_reqrewards,speech_discrim,0
8677,S02_tonediscrim,speech_discrim,1494
8677,S03_speech_1,speech_discrim,2439
8677,S04_speech_2,speech_discrim,2433
8677,S05_speech_3,speech_discrim,11530
1014,S00_Free Water,gap_laser_PV,229
1014,S01_request_rewards,gap_laser_PV,351
1014,S02_long_gap,gap_laser_PV,1598
1014,S03_gap_128,gap_laser_PV,500
1014,S04_gap_64,gap_laser_PV,975
1014,S05_gap_all,gap_laser_PV,0
1014,S06_2AFC_Gap_Laser,gap_laser_PV,0
36,S00_2AFC_Gap,gap_laser,0
36,S01_2AFC_Gap_Laser,gap_laser,0
36,S00_Free Water,gap_detection,201
36,S01_request_rewards,gap_detection,301
36,S02_long_gap,gap_detection,1297
36,S03_gap_128,gap_detection,540
36,S04_gap_64,gap_detection,589
36,S05_gap_all,gap_detection,62610
94,S00_2AFC_Gap,gap_laser2,1001
94,S01_2AFC_Gap_Laser,gap_laser2,17809
94,S00_2AFC_Gap,gap_laser,4448
94,S01_2AFC_Gap_Laser,gap_laser,857
94,S00_Free Water,gap_detection,202
94,S01_request_rewards,gap_detection,302
94,S02_long_gap,gap_detection,2623
94,S03_gap_128,gap_detection,677
94,S04_gap_64,gap_detection,501
94,S05_gap_all,gap_detection,64204
258,S00_Free Water,gap_laser_PV,201
258,S01_request_rewards,gap_laser_PV,301
258,S02_long_gap,gap_laser_PV,2789
258,S03_gap_128,gap_laser_PV,627
258,S04_gap_64,gap_laser_PV,1656
258,S05_gap_all,gap_laser_PV,2370
258,S06_2AFC_Gap_Laser,gap_laser_PV,28459
9474,S00_Free Water,speech_discrim_stepped,0
9474,S01_reqrewards,speech_discrim_stepped,301
9474,S02_tonediscrim,speech_discrim_stepped,5544
9474,S03_speech_1,speech_discrim_stepped,9070
9474,S04_speech_2,speech_discrim_stepped,16291
9474,S05_speech_3,speech_discrim_stepped,7035
9474,S06_speech_4,speech_discrim_stepped,5893
9474,S07_speech_5,speech_discrim_stepped,0
9474,S08_speech_6,speech_discrim_stepped,0
9474,S09_speech_7,speech_discrim_stepped,0
9474,S10_speech_8,speech_discrim_stepped,0
9474,S11_speech_9,speech_discrim_stepped,0
9474,S12_speech_10,speech_discrim_stepped,0
9474,S13_speech_11,speech_discrim_stepped,0
9474,S14_speech_12,speech_discrim_stepped,0
9474,S15_speech_13,speech_discrim_stepped,0
9474,S16_speech_14,speech_discrim_stepped,0
9474,S17_speech_15,speech_discrim_stepped,0
9474,S18_speech_16,speech_discrim_stepped,0
9474,S19_speech_17,speech_discrim_stepped,0
9474,S20_speech_18,speech_discrim_stepped,0
9474,S21_speech_19,speech_discrim_stepped,0
9474,S22_speech_20,speech_discrim_stepped,0
9474,S23_speech_21,speech_discrim_stepped,0
9474,S24_speech_22,speech_discrim_stepped,0
9474,S25_speech_23,speech_discrim_stepped,0
9474,S26_speech_24,speech_discrim_stepped,0
9474,S27_speech_25,speech_discrim_stepped,0
9474,S28_speech_26,speech_discrim_stepped,0
9474,S29_speech_27,speech_discrim_stepped,0
9474,S00_Free Water,speech_discrim,201
9474,S01_reqrewards,speech_discrim,10
9474,S02_tonediscrim,speech_discrim,0
9474,S03_speech_1,speech_discrim,0
9474,S04_speech_2,speech_discrim,0
9474,S05_speech_3,speech_discrim,0
8708,S00_Free Water,tone_discrim,201
8708,S01_req_rewards,tone_discrim,301
8708,S02_tone_discrim,tone_discrim,3575
8708,S00_Free Water,speech_discrim,0
8708,S01_reqrewards,speech_discrim,0
8708,S02_tonediscrim,speech_discrim,7985
8708,S03_speech_1,speech_discrim,27196
8708,S04_speech_2,speech_discrim,10064
8708,S05_speech_3,speech_discrim,0
9048,S00_Free Water,speech_discrim,498
9048,S01_reqrewards,speech_discrim,3546
9048,S02_tonediscrim,speech_discrim,11184
9048,S03_speech_1,speech_discrim,0
9048,S04_speech_2,speech_discrim,0
9048,S05_speech_3,speech_discrim,0
9299,S00_Free Water,speech_discrim_stepped,201
9299,S01_reqrewards,speech_discrim_stepped,301
9299,S02_tonediscrim,speech_discrim_stepped,2634
9299,S03_speech_1,speech_discrim_stepped,9037
9299,S04_speech_2,speech_discrim_stepped,22008
9299,S05_speech_3,speech_discrim_stepped,5765
9299,S06_speech_4,speech_discrim_stepped,5235
9299,S07_speech_5,speech_discrim_stepped,0
9299,S08_speech_6,speech_discrim_stepped,0
9299,S09_speech_7,speech_discrim_stepped,0
9299,S10_speech_8,speech_discrim_stepped,0
9299,S11_speech_9,speech_discrim_stepped,0
9299,S12_speech_10,speech_discrim_stepped,0
9299,S13_speech_11,speech_discrim_stepped,0
9299,S14_speech_12,speech_discrim_stepped,0
9299,S15_speech_13,speech_discrim_stepped,0
9299,S16_speech_14,speech_discrim_stepped,0
9299,S17_speech_15,speech_discrim_stepped,0
9299,S18_speech_16,speech_discrim_stepped,0
9299,S19_speech_17,speech_discrim_stepped,0
9299,S20_speech_18,speech_discrim_stepped,0
9299,S21_speech_19,speech_discrim_stepped,0
9299,S22_speech_20,speech_discrim_stepped,0
9299,S23_speech_21,speech_discrim_stepped,0
9299,S24_speech_22,speech_discrim_stepped,0
9299,S25_speech_23,speech_discrim_stepped,0
9299,S26_speech_24,speech_discrim_stepped,0
9299,S27_speech_25,speech_discrim_stepped,0
9299,S28_speech_26,speech_discrim_stepped,0
9299,S29_speech_27,speech_discrim_stepped,0
644,S00_Free Water,gap_laser_PV,324
644,S01_request_rewards,gap_laser_PV,3778
644,S02_long_gap,gap_laser_PV,2439
644,S03_gap_128,gap_laser_PV,500
644,S04_gap_64,gap_laser_PV,500
644,S05_gap_all,gap_laser_PV,1000
644,S06_2AFC_Gap_Laser,gap_laser_PV,10898
683,S00_Free Water,gap_laser_PV,317
683,S01_request_rewards,gap_laser_PV,388
683,S02_long_gap,gap_laser_PV,2172
683,S03_gap_128,gap_laser_PV,500
683,S04_gap_64,gap_laser_PV,821
683,S05_gap_all,gap_laser_PV,1033
683,S06_2AFC_Gap_Laser,gap_laser_PV,11844
90,S00_2AFC_Gap,gap_laser2,48490
90,S01_2AFC_Gap_Laser,gap_laser2,0
90,S00_2AFC_Gap,gap_laser,6242
90,S01_2AFC_Gap_Laser,gap_laser,0
90,S00_Free Water,gap_detection,201
90,S01_request_rewards,gap_detection,301
90,S02_long_gap,gap_detection,2140
90,S03_gap_128,gap_detection,500
90,S04_gap_64,gap_detection,800
90,S05_gap_all,gap_detection,90223
9421,S00_Free Water,speech_discrim_stepped,201
9421,S01_reqrewards,speech_discrim_stepped,301
9421,S02_tonediscrim,speech_discrim_stepped,2079
9421,S03_speech_1,speech_discrim_stepped,6390
9421,S04_speech_2,speech_discrim_stepped,11732
9421,S05_speech_3,speech_discrim_stepped,7685
9421,S06_speech_4,speech_discrim_stepped,21398
9421,S07_speech_5,speech_discrim_stepped,0
9421,S08_speech_6,speech_discrim_stepped,0
9421,S09_speech_7,speech_discrim_stepped,0
9421,S10_speech_8,speech_discrim_stepped,0
9421,S11_speech_9,speech_discrim_stepped,0
9421,S12_speech_10,speech_discrim_stepped,0
9421,S13_speech_11,speech_discrim_stepped,0
9421,S14_speech_12,speech_discrim_stepped,0
9421,S15_speech_13,speech_discrim_stepped,0
9421,S16_speech_14,speech_discrim_stepped,0
9421,S17_speech_15,speech_discrim_stepped,0
9421,S18_speech_16,speech_discrim_stepped,0
9421,S19_speech_17,speech_discrim_stepped,0
9421,S20_speech_18,speech_discrim_stepped,0
9421,S21_speech_19,speech_discrim_stepped,0
9421,S22_speech_20,speech_discrim_stepped,0
9421,S23_speech_21,speech_discrim_stepped,0
9421,S24_speech_22,speech_discrim_stepped,0
9421,S25_speech_23,speech_discrim_stepped,0
9421,S26_speech_24,speech_discrim_stepped,0
9421,S27_speech_25,speech_discrim_stepped,0
9421,S28_speech_26,speech_discrim_stepped,0
9421,S29_speech_27,speech_discrim_stepped,0
0093,S00_2AFC_Gap,gap_laser2,6669
0093,S00_Nafc_Gap,gap_laser2,0
0093,S01_2AFC_Gap_Laser,gap_laser2,19264
0093,S01_Nafc_Gap_Laser,gap_laser2,0
8728,S00_Free Water,speech_discrim,434
8728,S01_reqrewards,speech_discrim,3697
8728,S02_tonediscrim,speech_discrim,10980
8728,S03_speech_1,speech_discrim,0
8728,S04_speech_2,speech_discrim,0
8728,S05_speech_3,speech_discrim,0
8668,S00_Free Water,tone_discrim,201
8668,S01_req_rewards,tone_discrim,301
8668,S02_tone_discrim,tone_discrim,3591
8668,S00_Free Water,speech_discrim,0
8668,S01_reqrewards,speech_discrim,0
8668,S02_tonediscrim,speech_discrim,1875
8668,S03_speech_1,speech_discrim,4850
8668,S04_speech_2,speech_discrim,1121
8668,S05_speech_3,speech_discrim,7434
8769,S00_Free Water,tone_discrim,201
8769,S01_req_rewards,tone_discrim,785
8769,S02_tone_discrim,tone_discrim,2374
8769,S00_Free Water,speech_discrim,0
8769,S01_reqrewards,speech_discrim,0
8769,S02_tonediscrim,speech_discrim,2304
8769,S03_speech_1,speech_discrim,2912
8769,S04_speech_2,speech_discrim,1341
8769,S05_speech_3,speech_discrim,11400
8678,S00_Free Water,tone_discrim,201
8678,S01_req_rewards,tone_discrim,301
8678,S02_tone_discrim,tone_discrim,4394
8678,S00_Free Water,speech_discrim,0
8678,S01_reqrewards,speech_discrim,0
8678,S02_tonediscrim,speech_discrim,1088
8678,S03_speech_1,speech_discrim,16180
8678,S04_speech_2,speech_discrim,5832
8678,S05_speech_3,speech_discrim,0
9520,S00_Free Water,speech_discrim_stepped,0
9520,S01_reqrewards,speech_discrim_stepped,301
9520,S02_tonediscrim,speech_discrim_stepped,4422
9520,S03_speech_1,speech_discrim_stepped,8542
9520,S04_speech_2,speech_discrim_stepped,8592
9520,S05_speech_3,speech_discrim_stepped,1787
9520,S06_speech_4,speech_discrim_stepped,10203
9520,S07_speech_5,speech_discrim_stepped,0
9520,S08_speech_6,speech_discrim_stepped,0
9520,S09_speech_7,speech_discrim_stepped,0
9520,S10_speech_8,speech_discrim_stepped,0
9520,S11_speech_9,speech_discrim_stepped,0
9520,S12_speech_10,speech_discrim_stepped,0
9520,S13_speech_11,speech_discrim_stepped,0
9520,S14_speech_12,speech_discrim_stepped,0
9520,S15_speech_13,speech_discrim_stepped,0
9520,S16_speech_14,speech_discrim_stepped,0
9520,S17_speech_15,speech_discrim_stepped,0
9520,S18_speech_16,speech_discrim_stepped,0
9520,S19_speech_17,speech_discrim_stepped,0
9520,S20_speech_18,speech_discrim_stepped,0
9520,S21_speech_19,speech_discrim_stepped,0
9520,S22_speech_20,speech_discrim_stepped,0
9520,S23_speech_21,speech_discrim_stepped,0
9520,S24_speech_22,speech_discrim_stepped,0
9520,S25_speech_23,speech_discrim_stepped,0
9520,S26_speech_24,speech_discrim_stepped,0
9520,S27_speech_25,speech_discrim_stepped,0
9520,S28_speech_26,speech_discrim_stepped,0
9520,S29_speech_27,speech_discrim_stepped,0
9520,S00_Free Water,speech_discrim,201
9520,S01_reqrewards,speech_discrim,57
9520,S02_tonediscrim,speech_discrim,0
9520,S03_speech_1,speech_discrim,0
9520,S04_speech_2,speech_discrim,0
9520,S05_speech_3,speech_discrim,0
645,S00_Free Water,gap_laser_PV,281
645,S01_request_rewards,gap_laser_PV,874
645,S02_long_gap,gap_laser_PV,1866
645,S03_gap_128,gap_laser_PV,667
645,S04_gap_64,gap_laser_PV,619
645,S05_gap_all,gap_laser_PV,1022
645,S06_2AFC_Gap_Laser,gap_laser_PV,20259
682,S00_Free Water,gap_laser_PV,251
682,S01_request_rewards,gap_laser_PV,731
682,S02_long_gap,gap_laser_PV,3248
682,S03_gap_128,gap_laser_PV,559
682,S04_gap_64,gap_laser_PV,694
682,S05_gap_all,gap_laser_PV,1079
682,S06_2AFC_Gap_Laser,gap_laser_PV,15062
91,S00_2AFC_Gap,gap_laser,2636
91,S01_2AFC_Gap_Laser,gap_laser,0
91,S00_Free Water,gap_detection,201
91,S01_request_rewards,gap_detection,301
91,S02_long_gap,gap_detection,4404
91,S03_gap_128,gap_detection,710
91,S04_gap_64,gap_detection,763
91,S05_gap_all,gap_detection,50071
9420,S00_Free Water,speech_discrim_stepped,201
9420,S01_reqrewards,speech_discrim_stepped,301
9420,S02_tonediscrim,speech_discrim_stepped,4174
9420,S03_speech_1,speech_discrim_stepped,9767
9420,S04_speech_2,speech_discrim_stepped,6488
9420,S05_speech_3,speech_discrim_stepped,23805
9420,S06_speech_4,speech_discrim_stepped,0
9420,S07_speech_5,speech_discrim_stepped,0
9420,S08_speech_6,speech_discrim_stepped,0
9420,S09_speech_7,speech_discrim_stepped,0
9420,S10_speech_8,speech_discrim_stepped,0
9420,S11_speech_9,speech_discrim_stepped,0
9420,S12_speech_10,speech_discrim_stepped,0
9420,S13_speech_11,speech_discrim_stepped,0
9420,S14_speech_12,speech_discrim_stepped,0
9420,S15_speech_13,speech_discrim_stepped,0
9420,S16_speech_14,speech_discrim_stepped,0
9420,S17_speech_15,speech_discrim_stepped,0
9420,S18_speech_16,speech_discrim_stepped,0
9420,S19_speech_17,speech_discrim_stepped,0
9420,S20_speech_18,speech_discrim_stepped,0
9420,S21_speech_19,speech_discrim_stepped,0
9420,S22_speech_20,speech_discrim_stepped,0
9420,S23_speech_21,speech_discrim_stepped,0
9420,S24_speech_22,speech_discrim_stepped,0
9420,S25_speech_23,speech_discrim_stepped,0
9420,S26_speech_24,speech_discrim_stepped,0
9420,S27_speech_25,speech_discrim_stepped,0
9420,S28_speech_26,speech_discrim_stepped,0
9420,S29_speech_27,speech_discrim_stepped,0
8888,S00_Free Water,speech_discrim,453
8888,S01_reqrewards,speech_discrim,4042
8888,S02_tonediscrim,speech_discrim,3026
8888,S03_speech_1,speech_discrim,3130
8888,S04_speech_2,speech_discrim,7002
8888,S05_speech_3,speech_discrim,0
8729,S00_Free Water,speech_discrim,526
8729,S01_reqrewards,speech_discrim,2911
8729,S02_tonediscrim,speech_discrim,11610
8729,S03_speech_1,speech_discrim,0
8729,S04_speech_2,speech_discrim,0
8729,S05_speech_3,speech_discrim,0
8669,S00_Free Water,tone_discrim,201
8669,S01_req_rewards,tone_discrim,301
8669,S02_tone_discrim,tone_discrim,2617
8669,S00_Free Water,speech_discrim,0
8669,S01_reqrewards,speech_discrim,0
8669,S02_tonediscrim,speech_discrim,12600
8669,S03_speech_1,speech_discrim,24569
8669,S04_speech_2,speech_discrim,6921
8669,S05_speech_3,speech_discrim,0
9515,S00_Free Water,speech_discrim_stepped,0
9515,S01_reqrewards,speech_discrim_stepped,301
9515,S02_tonediscrim,speech_discrim_stepped,11255
9515,S03_speech_1,speech_discrim_stepped,10224
9515,S04_speech_2,speech_discrim_stepped,0
9515,S05_speech_3,speech_discrim_stepped,0
9515,S06_speech_4,speech_discrim_stepped,0
9515,S07_speech_5,speech_discrim_stepped,0
9515,S08_speech_6,speech_discrim_stepped,0
9515,S09_speech_7,speech_discrim_stepped,0
9515,S10_speech_8,speech_discrim_stepped,0
9515,S11_speech_9,speech_discrim_stepped,0
9515,S12_speech_10,speech_discrim_stepped,0
9515,S13_speech_11,speech_discrim_stepped,0
9515,S14_speech_12,speech_discrim_stepped,0
9515,S15_speech_13,speech_discrim_stepped,0
9515,S16_speech_14,speech_discrim_stepped,0
9515,S17_speech_15,speech_discrim_stepped,0
9515,S18_speech_16,speech_discrim_stepped,0
9515,S19_speech_17,speech_discrim_stepped,0
9515,S20_speech_18,speech_discrim_stepped,0
9515,S21_speech_19,speech_discrim_stepped,0
9515,S22_speech_20,speech_discrim_stepped,0
9515,S23_speech_21,speech_discrim_stepped,0
9515,S24_speech_22,speech_discrim_stepped,0
9515,S25_speech_23,speech_discrim_stepped,0
9515,S26_speech_24,speech_discrim_stepped,0
9515,S27_speech_25,speech_discrim_stepped,0
9515,S28_speech_26,speech_discrim_stepped,0
9515,S29_speech_27,speech_discrim_stepped,0
9515,S00_Free Water,speech_discrim,245
9515,S01_reqrewards,speech_discrim,91
9515,S02_tonediscrim,speech_discrim,0
9515,S03_speech_1,speech_discrim,0
9515,S04_speech_2,speech_discrim,0
9515,S05_speech_3,speech_discrim,0
8679,S00_Free Water,tone_discrim,201
8679,S01_req_rewards,tone_discrim,300
8679,S02_tone_discrim,tone_discrim,3671
8679,S00_Free Water,speech_discrim,0
8679,S01_reqrewards,speech_discrim,0
8679,S02_tonediscrim,speech_discrim,4042
8679,S03_speech_1,speech_discrim,3026
8679,S04_speech_2,speech_discrim,2806
8679,S05_speech_3,speech_discrim,5081
9521,S00_Free Water,speech_discrim_stepped,201
9521,S01_reqrewards,speech_discrim_stepped,301
9521,S02_tonediscrim,speech_discrim_stepped,5491
